efc,efc_actual,soh,capacity_ah,measurement_type,timestamp_s,temperature_c
623.0,622.9982,87.66191878420676,2.629857563526203,estimated,7045830,25.1633
624.0,624.0019,87.65350621163593,2.629605186349078,estimated,7055070,26.2293
625.0,625.0009,87.64513303240086,2.629353990972026,estimated,7064910,26.266
626.0,626.0,87.63675901500969,2.6291027704502907,estimated,7074120,27.0847
627.0,626.9998,87.62837913052599,2.6288513739157793,estimated,7083960,26.698
628.0,628.001,87.61998751185715,2.6285996253557142,estimated,7093260,26.862
629.0,629.0,87.61161433262204,2.6283484299786615,estimated,7103490,25.4393
630.0,629.9993,87.60323863891873,2.6280971591675617,estimated,7113330,26.3747
631.0,630.9989,87.59486043074716,2.627845812922415,estimated,7122540,26.8287
632.0,632.0016,87.58645623973713,2.627593687192114,estimated,7132410,26.458
633.0,633.0009,87.5780805460338,2.627342416381014,estimated,7141620,27.3367
634.0,633.9995,87.56971071942304,2.627091321582691,estimated,7151460,27.5533
635.0,634.9984,87.56133837834405,2.6268401513503212,estimated,7161750,25.908
636.0,636.002,87.5529266439293,2.626587799317879,estimated,7170990,26.5113
637.0,637.0008,87.54455514100637,2.626336654230191,estimated,7180830,26.3647
638.0,638.0001,87.53617944730304,2.6260853834190914,estimated,7190040,27.2393
639.0,638.9992,87.52780542991188,2.6258341628973563,estimated,7199880,27.2207
640.0,639.9999,87.51941800202344,2.6255825400607034,estimated,7210200,25.1667
641.0,640.9997,87.51103811753971,2.6253311435261915,estimated,7219410,26.2773
642.0,641.999,87.50266242383638,2.6250798727150917,estimated,7229250,26.3947
643.0,642.998,87.4942892446013,2.6248286773380394,estimated,7238460,27.118
644.0,643.9979,87.4859085219615,2.624577255658845,estimated,7248300,26.912
645.0,645.0001,87.47750852173188,2.6243252556519563,estimated,7257810,25.8333
646.0,645.9991,87.46913534249678,2.6240740602749035,estimated,7267830,25.7613
647.0,647.0017,87.46073198964285,2.6238219596892853,estimated,7277700,26.4093
648.0,648.0009,87.45235713409559,2.623570714022868,estimated,7286910,27.12
649.0,649.0004,87.44397976408011,2.6233193929224035,estimated,7296750,26.582
650.0,650.001,87.43559317434774,2.6230677952304324,estimated,7305990,27.2887
651.0,651.0015,87.42720742277147,2.622816222683144,estimated,7316280,25.2947
652.0,652.0009,87.41883089091206,2.622564926727362,estimated,7326120,26.31
653.0,653.0,87.41045687352091,2.6223137062056274,estimated,7335330,26.9853
654.0,653.9993,87.40208117981759,2.6220624353945277,estimated,7345170,26.3207
655.0,654.9982,87.39370883873858,2.6218112651621572,estimated,7354380,27.3873
656.0,655.9997,87.3853147056015,2.621559441168045,estimated,7364250,27.462
657.0,656.9995,87.37693482111779,2.6213080446335333,estimated,7374540,26.0727
658.0,657.9989,87.36855828925837,2.621056748677751,estimated,7383750,26.6727
659.0,658.9981,87.36018343371114,2.620805503011334,estimated,7393590,26.3147
660.0,660.0017,87.35177169929639,2.6205531509788917,estimated,7402830,27.2427
661.0,661.0008,87.34339768190522,2.6203019304571566,estimated,7412670,27.302
662.0,662.0018,87.33500773954854,2.6200502321864563,estimated,7422990,25.8413
663.0,663.0016,87.32662785506483,2.619798835651945,estimated,7432200,26.474
664.0,664.0006,87.31825467582973,2.619547640274892,estimated,7442040,26.2607
665.0,665.0001,87.30987730581425,2.6192963191744276,estimated,7451250,27.1493
666.0,665.9993,87.30150245026701,2.61904507350801,estimated,7461090,27.1327
667.0,667.0004,87.29311166975427,2.618793350092628,estimated,7471410,25.4307
668.0,667.9998,87.28473513789487,2.618542054136846,estimated,7480620,26.2593
669.0,668.9991,87.27635944419153,2.618290783325746,estimated,7490460,26.35
670.0,669.9982,87.26798542680037,2.618039562804011,estimated,7499670,27.162
671.0,671.0013,87.25957788316602,2.6177873364949806,estimated,7509540,26.9633
672.0,671.9998,87.25120889471133,2.61753626684134,estimated,7519320,25.382
673.0,672.9982,87.24284074441272,2.6172852223323817,estimated,7529040,25.9813
674.0,674.0015,87.2344315244662,2.6170329457339863,estimated,7538910,26.27
675.0,675.0015,87.22604996367033,2.61678149891011,estimated,7548120,27.1053
676.0,676.0008,87.21767426996702,2.6165302280990104,estimated,7557960,26.8393
677.0,676.9998,87.20930109073191,2.6162790327219576,estimated,7567350,26.3313
678.0,677.9985,87.20093042596507,2.6160279127789523,estimated,7577460,25.6187
679.0,679.002,87.1925195297064,2.615775585891192,estimated,7587330,26.2707
680.0,680.0017,87.18414048337877,2.615524214501363,estimated,7596540,27.168
681.0,681.0005,87.17576898045584,2.6152730694136754,estimated,7606380,26.5347
682.0,681.9995,87.16739580122076,2.6150218740366227,estimated,7615650,26.944
683.0,682.9982,87.15902513645392,2.6147707540936174,estimated,7625880,25.3487
684.0,684.0011,87.15061926913172,2.6145185780739517,estimated,7635750,26.2513
685.0,685.0003,87.14224441358448,2.6142673324075343,estimated,7644960,27.0393
686.0,685.9993,87.1338712343494,2.614016137030482,estimated,7654800,26.574
687.0,687.0001,87.12548296830488,2.6137644890491463,estimated,7664040,27.2433
688.0,688.0003,87.11709973119683,2.613512991935905,estimated,7674330,25.4173
689.0,688.999,87.10872906642999,2.6132618719928997,estimated,7684170,26.3333
690.0,689.9983,87.10035337272667,2.6130106011818,estimated,7693380,26.984
691.0,691.001,87.09194918171663,2.612758475451499,estimated,7703250,26.5167
692.0,692.0,87.08357600248155,2.6125072800744467,estimated,7712460,27.428
693.0,692.9981,87.07521036665118,2.6122563109995354,estimated,7722750,25.2967
694.0,694.0011,87.06680366117291,2.6120041098351874,estimated,7732620,26.2867
695.0,695.0001,87.05843048193783,2.611752914458135,estimated,7741830,26.9047
696.0,695.999,87.05005814085882,2.6115017442257646,estimated,7751670,26.4313
697.0,696.9989,87.04167741821904,2.611250322546571,estimated,7760880,27.4313
698.0,698.0009,87.03327909430155,2.6109983728290467,estimated,7771200,25.2133
699.0,698.9995,87.02490926769079,2.6107472780307237,estimated,7781040,26.2053
700.0,699.999,87.0165318976753,2.6104959569302593,estimated,7790250,26.892
701.0,701.002,87.00812519219703,2.610243755765911,estimated,7800120,26.194
702.0,702.0015,86.99974782218155,2.6099924346654464,estimated,7809330,27.3013
703.0,702.9992,86.99138553897549,2.609741566169265,estimated,7819620,25.456
704.0,703.9982,86.98301235974041,2.6094903707922126,estimated,7829460,26.3447
705.0,705.0005,86.97461152135469,2.609238345640641,estimated,7873710,25.0547
706.0,706.0017,86.96746422373074,2.6090239267119224,estimated,7968870,25.6287
707.0,707.0014,86.96055088701613,2.6088165266104837,estimated,7978770,26.204
708.0,708.0019,86.95363201797242,2.608608960539173,estimated,7988100,26.9687
709.0,708.9992,86.94673527824501,2.6084020583473504,estimated,7997970,26.4113
710.0,710.001,86.93980741916657,2.6081942225749972,estimated,8007300,27.1993
711.0,710.9988,86.93290722173349,2.607987216652005,estimated,8017170,27.0847
712.0,711.9998,86.92598489498413,2.6077795468495237,estimated,8026620,26.4853
713.0,713.0005,86.91906464285816,2.607571939285745,estimated,8036880,25.4813
714.0,713.9995,86.91215614693148,2.607364684407944,estimated,8046750,26.17
715.0,714.9994,86.90524142713457,2.6071572428140373,estimated,8056050,26.8413
716.0,715.998,86.89833569737243,2.606950070921173,estimated,8065920,26.2473
717.0,716.9984,86.89141751986988,2.606742525596096,estimated,8075220,26.9467
718.0,718.0009,86.8844848200035,2.606534544600105,estimated,8085120,27.22
719.0,718.9996,86.87757839870022,2.6063273519610064,estimated,8095890,25.094
720.0,720.0,86.87066022119764,2.6061198066359292,estimated,8105190,25.7887
721.0,720.9993,86.86374965064756,2.6059124895194268,estimated,8115060,26.2853
722.0,722.0018,86.8568169507812,2.6057045085234356,estimated,8124360,27.0047
723.0,722.998,86.84992781800625,2.6054978345401874,estimated,8134200,26.47
724.0,724.0004,86.84299580968101,2.6052898742904302,estimated,8143500,27.456
725.0,724.9999,86.83608385604865,2.605082515681459,estimated,8153460,26.876
726.0,725.9982,86.82918020090989,2.604875406027297,estimated,8163720,26.0093
727.0,727.002,86.82223851100878,2.6046671553302634,estimated,8173020,26.6967
728.0,727.9984,86.81534799515157,2.604460439854547,estimated,8182860,26.32
729.0,728.9981,86.80843465843694,2.6042530397531083,estimated,8192130,27.3267
730.0,729.9989,86.80151371476984,2.6040454114430953,estimated,8202000,27.2813
731.0,730.9982,86.79460314421976,2.603838094326593,estimated,8212350,25.1753
732.0,731.9982,86.78768773288174,2.603630631986452,estimated,8221620,26.1767
733.0,732.9988,86.7807681722969,2.603423045168907,estimated,8231490,26.2587
734.0,733.9999,86.7738451540064,2.603215354620192,estimated,8240760,27.096
735.0,735.0009,86.76692282725705,2.6030076848177113,estimated,8250630,26.8927
736.0,735.9992,86.76001917211829,2.6028005751635486,estimated,8259990,26.6573
737.0,736.998,86.75311205927386,2.602593361778216,estimated,8270220,25.4813
738.0,737.9988,86.74619111560676,2.602385733468203,estimated,8280090,26.1493
739.0,739.0011,86.73925979882267,2.60217779396468,estimated,8289360,26.9847
740.0,739.9983,86.73236375063638,2.6019709125190915,estimated,8299200,24.792
741.0,741.0009,86.72543035922887,2.6017629107768663,estimated,8308560,27.1833
742.0,742.0015,86.71851079864405,2.6015553239593214,estimated,8318910,25.1173
743.0,743.0015,86.71159538730602,2.6013478616191805,estimated,8328780,26.0607
744.0,743.9994,86.7046944983318,2.601140834949954,estimated,8338020,26.7573
745.0,745.0002,86.6977735546647,2.600933206639941,estimated,8347890,26.2793
746.0,745.998,86.69087335723162,2.6007262007169487,estimated,8357130,27.1467
747.0,747.0004,86.68394134890639,2.6005182404671916,estimated,8367030,27.2607
748.0,747.9987,86.67703769376763,2.600311130813029,estimated,8377350,25.986
749.0,749.0012,86.67010499390125,2.6001031498170377,estimated,8386620,26.5927
750.0,750.0019,86.6631847417753,2.599895542253259,estimated,8396490,26.362
751.0,751.0004,86.65627970355426,2.599688391106628,estimated,8405730,27.1087
752.0,752.0006,86.64936290913397,2.5994808872740194,estimated,8415600,27.222
753.0,752.9984,86.6424627117009,2.599273881351027,estimated,8425920,25.81
754.0,754.0012,86.63552793721112,2.5990658381163336,estimated,8435190,26.4453
755.0,754.9981,86.62863396364826,2.5988590189094474,estimated,8445030,26.3053
756.0,756.0015,86.62169503991167,2.59865085119735,estimated,8454300,27.0973
757.0,756.9981,86.61480314097219,2.5984440942291656,estimated,8464140,27.1627
758.0,757.9999,86.60787528189374,2.5982362584568124,estimated,8474490,25.658
759.0,758.9994,86.6009633282614,2.598028899847842,estimated,8483730,26.3593
760.0,760.0007,86.59403892688863,2.597821167806659,estimated,8493600,26.314
761.0,761.0005,86.58712489863288,2.597613746958986,estimated,8502840,27.1333
762.0,761.998,86.58022677582319,2.5974068032746955,estimated,8512680,27.106
763.0,762.9992,86.57330306599155,2.5971990919797467,estimated,8523030,25.6867
764.0,763.9991,86.56638834619467,2.59699165038584,estimated,8532270,26.4193
765.0,765.0002,86.55946532790416,2.5967839598371247,estimated,8542140,26.2513
766.0,766.0001,86.55255060810725,2.596576518243218,estimated,8551380,27.1307
767.0,766.9979,86.54565041067418,2.5963695123202255,estimated,8561220,27.0767
768.0,768.0,86.53872047697236,2.5961616143091706,estimated,8571570,25.7173
769.0,769.0003,86.53180299101092,2.5959540897303275,estimated,8580810,26.3967
770.0,769.9979,86.52490417666012,2.5957471252998032,estimated,8590650,26.234
771.0,770.9984,86.51798530761641,2.5955395592284924,estimated,8599890,27.1893
772.0,772.0001,86.51105814007911,2.5953317442023733,estimated,8609760,27.2027
773.0,772.9983,86.50415517648149,2.5951246552944447,estimated,8620080,25.8013
774.0,773.9989,86.49723561589666,2.5949170684769,estimated,8629320,26.5393
775.0,775.0005,86.49030913990049,2.594709274197015,estimated,8639190,26.284
776.0,776.0013,86.48338819623339,2.594501645887002,estimated,8648430,27.132
777.0,776.9981,86.47649491421164,2.594294847426349,estimated,8658270,27.25
778.0,778.0005,86.4695629058864,2.594086887176592,estimated,8668620,26.0013
779.0,779.0014,86.46264127067819,2.5938792381203455,estimated,8677860,26.5827
780.0,779.999,86.45574245632736,2.593672273689821,estimated,8687700,26.3087
781.0,781.0001,86.44881943803688,2.593464583141106,estimated,8696940,27.182
782.0,782.0004,86.44190195207543,2.593257058562263,estimated,8706840,27.148
783.0,783.0002,86.43498792381968,2.59304963771459,estimated,8717130,26.1107
784.0,784.0014,86.42806421398804,2.5928419264196414,estimated,8726370,26.7287
785.0,784.9985,86.4211688573429,2.592635065720287,estimated,8736210,26.4033
786.0,785.9998,86.41424445597012,2.5924273336791037,estimated,8745450,27.1813
787.0,786.9987,86.40733665158457,2.592220099547537,estimated,8755770,25.1393
788.0,787.9999,86.40041294175295,2.5920123882525883,estimated,8765640,26.2073
789.0,789.0014,86.39348715729791,2.5918046147189373,estimated,8774880,26.9167
790.0,789.999,86.38658834294709,2.5915976502884126,estimated,8784720,26.39
791.0,791.0005,86.37966255849206,2.5913898767547616,estimated,8793990,26.994
792.0,791.9994,86.3727547541065,2.591182642623195,estimated,8804280,25.498
793.0,793.0005,86.36583173581602,2.5909749520744803,estimated,8814150,26.1627
794.0,793.9982,86.35893222992405,2.5907679668977215,estimated,8823360,26.9627
795.0,794.9994,86.35200852009243,2.5905602556027727,estimated,8833230,26.644
796.0,796.0001,86.34508826796646,2.590352648038994,estimated,8842680,25.9453
797.0,796.9999,86.3381742397107,2.590145227191321,estimated,8852790,25.8667
798.0,798.0012,86.33124983833792,2.5899374951501377,estimated,8862660,26.2573
799.0,798.9981,86.32435586477504,2.5897306759432515,estimated,8871870,27.0407
800.0,800.0001,86.31742662261436,2.5895227986784306,estimated,8882040,26.8607
801.0,800.9989,86.31051950976993,2.589315585293098,estimated,8892360,25.0953
802.0,801.9994,86.30360064072623,2.589108019221787,estimated,8901600,26.2093
803.0,803.001,86.29667416473006,2.5889002249419018,estimated,8911470,26.25
804.0,803.9982,86.28977811654379,2.5886933434963133,estimated,8920680,27.058
805.0,804.999,86.28285717287669,2.5884857151863008,estimated,8930550,27.1827
806.0,805.998,86.27594867695,2.5882784603085,estimated,8940870,25.7667
807.0,806.9996,86.26902220095384,2.588070666028615,estimated,8950110,26.42
808.0,808.0013,86.26209503341653,2.587862851002496,estimated,8959980,26.2927
809.0,808.9981,86.25520175139478,2.5876560525418433,estimated,8969190,27.154
810.0,810.0007,86.24826835998728,2.5874480507996185,estimated,8979090,27.246
811.0,810.9985,86.24136816255418,2.5872410448766257,estimated,8989380,26.1787
812.0,812.0,86.23444237809915,2.5870332713429747,estimated,8998620,26.728
813.0,813.0007,86.2275221259732,2.5868256637791958,estimated,9008490,26.37
814.0,814.0007,86.22060671463517,2.586618201439055,estimated,9017730,27.154
815.0,815.0007,86.21369130329714,2.5864107390989144,estimated,9028050,25.4
816.0,816.0016,86.20676966808891,2.5862030900426674,estimated,9037920,26.2367
817.0,816.999,86.19987223682037,2.5859961671046108,estimated,9047130,27.0273
818.0,818.0002,86.19294852698873,2.585788455809662,estimated,9057000,26.6687
819.0,818.9995,86.18603795643864,2.585581138693159,estimated,9066510,25.7553
820.0,820.0007,86.17911424660701,2.5853734273982103,estimated,9076560,26.04
821.0,821.002,86.17218984523424,2.585165695357027,estimated,9086430,26.2547
822.0,822.0004,86.16528549855435,2.5849585649566307,estimated,9095640,27.082
823.0,823.0016,86.15836178872271,2.5847508536616814,estimated,9105510,27.0427
824.0,824.0011,86.15144983509036,2.584543495052711,estimated,9115830,25.43
825.0,824.999,86.14454894611615,2.5843364683834844,estimated,9125040,26.4
826.0,826.0007,86.13762177857885,2.5841286533573653,estimated,9134910,26.2987
827.0,826.9982,86.13072365576916,2.5839217096730747,estimated,9144120,27.2133
828.0,827.9994,86.12379994593753,2.583713998378126,estimated,9153990,27.378
829.0,829.0018,86.1168679376123,2.5835060381283688,estimated,9167430,26.2227
830.0,829.9995,86.10996843172035,2.5832990529516104,estimated,9176640,26.704
831.0,830.998,86.10306339349933,2.5830919018049796,estimated,9186480,26.2887
832.0,832.001,86.09612723592728,2.5828838170778186,estimated,9195750,27.0927
833.0,832.9996,86.08922150616513,2.5826766451849537,estimated,9206040,25.4467
834.0,833.998,86.08231715948524,2.5824695147845573,estimated,9215880,26.1547
835.0,834.9999,86.07538860886567,2.58226165826597,estimated,9225120,27.038
836.0,835.9981,86.06848564526804,2.5820545693580415,estimated,9234960,26.776
837.0,836.9985,86.06156746776549,2.5818470240329647,estimated,9245280,24.8787
838.0,838.0,86.05464168331046,2.5816392504993138,estimated,9254520,26.1
839.0,839.0017,86.04771451577315,2.5814314354731946,estimated,9264390,26.2
840.0,839.9996,86.04081362679894,2.581224408803968,estimated,9273600,27.0927
841.0,841.0017,86.0338836930971,2.581016510792913,estimated,9283470,27.2407
842.0,842.0019,86.0269668986768,2.5808090069603042,estimated,9293790,25.91
843.0,842.9996,86.02006739278485,2.5806020217835455,estimated,9303000,26.634
844.0,844.0016,86.01313815062416,2.5803941445187246,estimated,9312870,26.3473
845.0,844.9995,86.00623726164994,2.580187117849498,estimated,9322080,27.2633
846.0,845.9991,85.99932461647644,2.5799797384942935,estimated,9332400,25.2293
847.0,847.0011,85.99239537431575,2.579771861229472,estimated,9342270,26.2227
848.0,847.9987,85.98549655996493,2.579564896798948,estimated,9351480,26.9687
849.0,849.0007,85.97856731780422,2.5793570195341267,estimated,9361350,26.7727
850.0,850.0001,85.97165605571301,2.57914968167139,estimated,9371190,25.1027
851.0,850.9988,85.96474963440971,2.578942489032291,estimated,9380880,26.108
852.0,852.001,85.95781900916674,2.578734570275002,estimated,9390750,26.23
853.0,852.9991,85.95091673711025,2.5785275021133076,estimated,9399960,27.1613
854.0,854.001,85.94398818649069,2.5783196455947204,estimated,9409830,27.1493
855.0,855.0013,85.93707070052926,2.5781121210158777,estimated,9420150,25.8513
856.0,855.9996,85.9301670453905,2.577905011361715,estimated,9429360,26.646
857.0,857.0014,85.92323918631207,2.5776971755893623,estimated,9439230,26.354
858.0,857.9988,85.91634175504352,2.5774902526513057,estimated,9448440,27.1873
859.0,858.9993,85.90942288599983,2.577282686579995,estimated,9458760,25.4227
860.0,860.0014,85.90249295229798,2.5770747885689396,estimated,9468630,26.1727
861.0,860.9997,85.89558929715922,2.576867678914777,estimated,9477840,26.9647
862.0,862.0018,85.88865936345739,2.576659780903722,estimated,9487710,26.8587
863.0,863.0014,85.8817467182839,2.5764524015485173,estimated,9498030,25.1413
864.0,863.9998,85.87484237160402,2.5762452711481205,estimated,9507240,26.2493
865.0,864.998,85.8679394080064,2.576038182240192,estimated,9517080,26.2893
866.0,866.0,85.8610101658457,2.575830304975371,estimated,9526320,27.1273
867.0,867.0016,85.85408368984953,2.575622510695486,estimated,9536190,27.37
868.0,868.002,85.84716551234698,2.5754149653704093,estimated,9546510,26.0213
869.0,869.0003,85.84026185720822,2.5752078557162466,estimated,9555720,26.814
870.0,869.9982,85.833360968234,2.57500082904702,estimated,9565560,26.4533
871.0,871.0008,85.82642757682649,2.574792827304795,estimated,9574890,26.694
872.0,872.0001,85.8195170062764,2.574585510188292,estimated,9585120,25.7773
873.0,872.9979,85.81261680884332,2.5743785042652996,estimated,9594960,26.2213
874.0,874.0001,85.80568618360034,2.5741705855080106,estimated,9604200,27.0753
875.0,875.0018,85.79875901606306,2.5739627704818915,estimated,9614070,27.006
876.0,876.0016,85.79184498780728,2.5737553496342187,estimated,9624390,25.6733
877.0,876.9996,85.78494340729193,2.573548302218758,estimated,9633600,26.5467
878.0,878.0014,85.7780155482135,2.573340466446405,estimated,9643470,26.3193
879.0,878.9996,85.77111258461588,2.5731333775384764,estimated,9676080,25.3907
880.0,879.9997,85.7645289765629,2.572935869296887,estimated,9712680,25.3787
881.0,880.999,85.75854859100667,2.5727564577302005,estimated,9787440,26.8987
882.0,882.0001,85.7525574332159,2.5725767229964767,estimated,9797130,25.5573
883.0,883.0006,85.74656986616995,2.5723970959850986,estimated,9807210,25.8353
884.0,884.0004,85.74058648832633,2.57221759464979,estimated,9817110,26.1493
885.0,885.001,85.73459832282292,2.5720379496846877,estimated,9826440,26.8967
886.0,886.0019,85.72860836194708,2.5718582508584125,estimated,9836340,26.5333
887.0,886.9991,85.72264054399784,2.5716792163199353,estimated,9845640,27.1507
888.0,888.0004,85.7166481892921,2.571499445678763,estimated,9856050,25.064
889.0,889.0013,85.71065822841626,2.5713197468524878,estimated,9865950,26.1233
890.0,890.0007,85.70467724440255,2.5711403173320764,estimated,9875250,26.806
891.0,891.0019,85.69868548815428,2.5709605646446283,estimated,9885150,26.388
892.0,891.998,85.69272425323727,2.5707817275971183,estimated,9894420,27.2333
893.0,893.001,85.68672172475443,2.570601651742633,estimated,9904830,25.1
894.0,893.9987,85.68075091451783,2.570422527435535,estimated,9914700,26.078
895.0,894.9999,85.67475915826957,2.570242774748087,estimated,9924000,26.6973
896.0,896.0011,85.6687674020213,2.570063022060639,estimated,9933900,26.424
897.0,896.9987,85.66279719024216,2.5698839157072646,estimated,9943170,27.2587
898.0,897.9986,85.65681321394106,2.569704396418232,estimated,9953550,25.0833
899.0,899.0013,85.65081248083067,2.56952437442492,estimated,9963450,26.1313
900.0,899.9993,85.6448398752216,2.5693451962566485,estimated,9972720,26.858
901.0,901.0011,85.63884452822849,2.5691653358468547,estimated,9982620,26.5073
902.0,901.9985,85.6328755133643,2.568986265400929,estimated,9991890,27.0867
903.0,903.0005,85.62687896945621,2.5688063690836866,estimated,10002270,25.4013
904.0,903.9988,85.62090456847477,2.568627137054243,estimated,10012140,26.1973
905.0,904.9981,85.61492418291853,2.5684477254875557,estimated,10021410,26.904
906.0,906.0009,85.60892285135063,2.568267685540519,estimated,10031310,26.678
907.0,906.9996,85.60294605653928,2.568088381696178,estimated,10040730,26.258
908.0,908.0019,85.59694771725876,2.567908431517763,estimated,10050960,25.8973
909.0,909.0004,85.59097211936233,2.56772916358087,estimated,10060830,26.2167
910.0,910.0005,85.5849869461463,2.567549608384389,estimated,10070100,27.0467
911.0,910.9993,85.57900955287745,2.5673702865863235,estimated,10079970,26.886
912.0,912.0012,85.57301360742686,2.567190408222806,estimated,10090350,25.1067
913.0,913.0017,85.56702604038091,2.5670107812114273,estimated,10099620,26.274
914.0,914.0005,85.56104864711207,2.566831459413362,estimated,10109490,26.25
915.0,915.0015,85.55505808777876,2.5666517426333626,estimated,10118760,27.1033
916.0,916.001,85.54907650530757,2.566472295159227,estimated,10128630,27.2233
917.0,916.9993,85.54310210432611,2.566293063129783,estimated,10138980,25.8227
918.0,918.0003,85.53711154499277,2.566113346349783,estimated,10148250,26.5687
919.0,918.9996,85.53113115943654,2.5659339347830965,estimated,10158120,26.2853
920.0,920.0008,85.52513940318828,2.5657541820956484,estimated,10167390,27.2253
921.0,921.0002,85.51915841917457,2.5655747525752375,estimated,10177740,25.178
922.0,922.0004,85.51317264750105,2.565395179425032,estimated,10187610,26.164
923.0,922.9985,85.50719944343456,2.5652159833030366,estimated,10196850,26.892
924.0,924.0019,85.5011945211218,2.5650358356336542,estimated,10206750,26.7247
925.0,924.9994,85.49522490780014,2.5648567472340043,estimated,10216170,26.296
926.0,926.0001,85.48923614383925,2.5646770843151776,estimated,10226340,26.0287
927.0,927.0007,85.48324797833584,2.5644974393500752,estimated,10236210,26.3313
928.0,927.9989,85.47727417581184,2.5643182252743553,estimated,10245450,27.0913
929.0,928.999,85.47128900259581,2.5641386700778743,estimated,10255320,26.9713
930.0,929.9985,85.46530742012463,2.5639592226037387,estimated,10265670,25.6593
931.0,931.0011,85.4593072854717,2.563779218564151,estimated,10274940,26.5287
932.0,931.9999,85.45332989220285,2.5635998967660854,estimated,10284810,26.5153
933.0,932.9985,85.44735369584893,2.5634206108754682,estimated,10294050,27.1107
934.0,933.9984,85.44136971954786,2.563241091586436,estimated,10304400,25.312
935.0,934.9985,85.43538454633183,2.563061536389955,estimated,10314270,26.338
936.0,936.0006,85.42938740396627,2.5628816221189883,estimated,10323540,26.7273
937.0,937.0,85.42340641995256,2.562702192598577,estimated,10333410,26.6113
938.0,938.0002,85.41742064827905,2.5625226194483717,estimated,10342980,25.6773
939.0,938.9988,85.41144445192516,2.562343333557755,estimated,10353000,25.9573
940.0,939.998,85.4054646648264,2.562163939944792,estimated,10362870,26.4407
941.0,941.0007,85.39946393171599,2.56198391795148,estimated,10372140,27.0367
942.0,942.0004,85.39348115232987,2.561804434569896,estimated,10382010,27.2273
943.0,943.0008,85.38749418374141,2.5616248255122422,estimated,10392360,25.9453
944.0,943.9994,85.3815179873875,2.561445539621625,estimated,10401600,26.558
945.0,944.9985,85.37553879874623,2.561266163962387,estimated,10411470,26.3747
946.0,945.9996,85.36954764095545,2.5610864292286633,estimated,10420740,27.1193
947.0,947.0016,85.36355109704736,2.560906532911421,estimated,10431090,25.696
948.0,948.0003,85.35757430223599,2.5607272290670795,estimated,10440960,26.2307
949.0,948.9995,85.35159451513724,2.560547835454117,estimated,10450200,27.0087
950.0,949.9986,85.34561532649595,2.5603684597948786,estimated,10460070,26.9027
951.0,950.9989,85.33962895636496,2.560188868690949,estimated,10470420,25.5627
952.0,952.0016,85.33362822325455,2.5600088466976367,estimated,10479690,26.3667
953.0,953.001,85.32764723924086,2.559829417177226,estimated,10489560,26.3993
954.0,953.9997,85.32167044442947,2.5596501133328844,estimated,10498800,27.114
955.0,954.999,85.31569005887326,2.5594707017661977,estimated,10509150,25.232
956.0,956.002,85.30968753039042,2.5592906259117125,estimated,10519050,26.3113
957.0,957.0011,85.30370834174913,2.559111250252474,estimated,10528290,26.8987
958.0,958.0005,85.29772735773543,2.558931820732063,estimated,10538160,26.846
959.0,959.0,85.29174577526426,2.558752373257928,estimated,10548510,25.2233
960.0,959.9993,85.28576538970802,2.5585729616912407,estimated,10557750,26.1513
961.0,960.998,85.27978859489664,2.5583936578468993,estimated,10567620,26.1327
962.0,962.0016,85.27378247566895,2.558213474270069,estimated,10576890,27.278
963.0,963.0003,85.26780568085758,2.5580341704257274,estimated,10586820,26.8447
964.0,964.0013,85.26181512152426,2.557854453645728,estimated,10597110,26.2293
965.0,965.001,85.25583234213813,2.557674970264144,estimated,10606350,26.964
966.0,965.9998,85.24985494886928,2.5574956484660785,estimated,10616220,26.74
967.0,966.9997,85.2438709725682,2.557316129177046,estimated,10625940,25.12
968.0,968.0019,85.23787323174517,2.557136196952355,estimated,10635840,26.1967
969.0,968.9999,85.23190062613612,2.5569570187840838,estimated,10645710,26.3093
970.0,969.9996,85.22591784675,2.5567775354025,estimated,10654950,26.8687
971.0,971.0004,85.21992848433163,2.556597854529949,estimated,10664850,27.264
972.0,972.0012,85.21393912191327,2.556418173657398,estimated,10675200,26.4453
973.0,973.0003,85.20795993327198,2.5562387979981596,estimated,10684440,26.6393
974.0,973.9983,85.20198732766295,2.556059619829888,estimated,10694310,26.6147
975.0,974.9999,85.19599317758477,2.555879795327543,estimated,10703970,25.4647
976.0,976.0013,85.19000022442155,2.5557000067326463,estimated,10713930,26.1807
977.0,977.0003,85.18402163423775,2.5555206490271325,estimated,10723800,26.1847
978.0,977.9995,85.17804184713899,2.5553412554141697,estimated,10733040,26.8019
979.0,978.9995,85.17205727238043,2.555161718171413,estimated,10742940,26.9953
980.0,980.0005,85.16606671304712,2.5549820013914135,estimated,10753290,26.0627
981.0,981.0002,85.16008393366099,2.5548025180098297,estimated,10762530,26.854
982.0,982.0016,85.15409098049777,2.554622729414933,estimated,10772430,26.758
983.0,983.0,85.14811598105881,2.5544434794317645,estimated,10782240,25.2193
984.0,984.0008,85.14212661864046,2.5542637985592136,estimated,10792020,26.26
985.0,984.9995,85.13614982382907,2.554084494714872,estimated,10801890,26.4067
986.0,985.9984,85.13017183210275,2.5539051549630827,estimated,10811130,26.8347
987.0,986.9988,85.12418486351429,2.5537255459054284,estimated,10821210,25.9073
988.0,987.9996,85.11819550109591,2.5535458650328775,estimated,10831380,26.0793
